0.0 29.99999999999996 60.00000000000005 90.0 119.99999999999997 150.00000000000003 
0.1 29.97147034734685 59.950582190237405 89.94293249241194 119.95057398606912 149.9714621431783 
0.2 29.885930614381685 59.80237805127513 89.77173008287507 119.80224678469547 149.88579934771784 
0.30000000000000004 29.74352847572238 59.55553584512055 89.4863937904306 119.5548713105616 149.74286393900226 
0.4 29.544510053055898 59.21030397376897 89.0869275779553 119.20820373766638 149.54240979536428 
0.5 29.289219906037005 58.76703291034096 88.57334174850538 118.76190549028289 149.2840923573006 
0.6000000000000001 28.978101009456346 58.22617786889057 87.94565769885098 118.21554606348185 148.9674686507849 
0.7000000000000001 28.611694706744945 57.58830217879441 87.20391402742851 117.5686067060596 148.59199733526654 
0.8 28.19064062730612 56.85408131952842 86.34817399111212 116.8204850075545 148.1570387902103 
0.9 27.71567655273631 56.024307561266156 85.37853430086226 115.97050043942791 147.66185525747045 
1.0 27.18763821481773 55.09989514615688 84.29513524012137 115.017900908281 147.105611060474 
1.1 26.607459006233384 54.081885934356094 83.09817208148984 113.96187038595373 146.48737292510873 
1.2000000000000002 25.97616958331392 52.97145542798492 81.78790776643739 112.8015376872739 145.8061104314383 
1.3 25.29489733883851 51.76991907531026 80.36468679933617 111.5359864708481 145.0606966299295 
1.4000000000000001 24.56486572197088 50.478738746715685 78.82895029075233 110.1642665411993 144.24990886079044 
1.5 23.7873933818752 49.09952926368718 77.18125206554119 108.68540653145534 143.37242982034073 
1.6 22.963893111462845 47.634064852351514 75.42227572885906 107.0984280441362 142.4268489240452 
1.7000000000000002 22.09587056803845 46.08428538434443 73.55285255774761 105.40236132296721 141.41166402201335 
1.8 21.18492274842319 44.45230226031451 71.57398005772379 103.59626252040617 140.32528352930728 
1.9000000000000001 20.232736197397912 42.74040378555708 69.48684099315143 101.67923261321602 139.16602904041653 
2.0 19.24108493005683 40.95105988351339 67.29282266766057 99.6504380012283 137.9321385045931 
2.1 18.211828050843238 39.086925991541335 64.9935361972794 97.509132801904 136.62177004641373 
2.2 17.14690705472682 37.15084598487458 62.59083548525164 95.25468282473774 135.23300652386274 
2.3000000000000003 16.04834279900659 35.14585397937931 60.08683557493049 92.88659117451478 133.76386092420105 
2.4000000000000004 14.918232137711072 33.07517487187501 57.48393002712926 90.4045253905232 132.21228270585712 
2.5 13.758744214323897 30.94222348864538 54.784806942498484 87.80834597985424 130.57616520221296 
2.6 12.57211641264066 28.750602228423883 51.9924632296711 85.09813614697573 128.8533542102317 
2.7 11.36064996981783 26.504097105629377 49.110216707934434 82.27423245926585 127.04165789302971 
2.8000000000000003 10.126705260088645 24.206672122747808 46.14171563094796 79.33725611999425 125.13885813026002 
2.9000000000000004 8.872696762072398 21.86246192726593 43.09094522723845 76.28814444770236 123.14272345305505 
3.0 7.601087727015018 19.475762737975376 39.96223087544779 73.12818208600807 121.05102370063737 
3.1 6.314384569624522 17.05102155717637 36.760237568661516 69.85903139309423 118.86154653279623 
3.2 5.015131007219229 14.59282371856778 33.48996537329755 66.4827613887816 116.57211592545866 
3.3000000000000003 3.7059019767130175 12.105878854510145 30.15674065394082 63.00187457290707 114.18061276460455 
3.4000000000000004 2.3892973623572176 9.595005399950743 26.766202915423538 59.41933087610674 111.68499763577385 
3.5 1.0679355700926552 7.065113782517863 23.324287205813665 55.73856796774681 109.08333588135585 
3.6 -0.2555530132196584 4.521188478120588 19.837202126331324 51.963517130466585 106.37382496462445 
3.7 -1.5785326355974845 1.9682691377857142 16.311403603444816 48.09861392128004 103.5548241370769 
3.8000000000000003 -2.8983688294785344 -0.5885689864988491 12.753564690523113 44.148802879562155 100.62488635309236 
3.9000000000000004 -4.21243505317564 -3.1442350722766474 9.170541777097988 40.119535615604946 97.58279231255938 
4.0 -5.518119282547538 -5.693642957687927 5.569337688324998 36.01676172161828 94.42758643749649 
4.1000000000000005 -6.812830511982845 -8.23173131243554 1.9570622508730455 31.84691208992046 91.15861450291423 
4.2 -8.094005125235917 -10.75348348945421 -1.6591090200941099 27.61687439852058 87.77556254584418 
4.3 -9.359113098718918 -13.253946805876097 -5.271977398882475 23.333960727763476 84.27849657112006 
4.4 -10.605664002452727 -15.72825101573768 -8.874363840932974 19.00586749641182 80.66790246038798 
4.5 -11.831212767043105 -18.171625756189126 -12.459151523623348 14.640628142373359 76.94472537542913 
4.6000000000000005 -13.033365188564373 -20.579416773154435 -16.019327282942797 10.246559211582444 73.1104078326821 
4.7 -14.209783147174456 -22.947100760462053 -19.548021228131738 5.8322007463644185 69.166925518555 
4.800000000000001 -15.358189519454571 -25.270298677536104 -23.03854387397958 1.4062520698129357 65.1168198214525 
4.9 -16.476372768816997 -27.544787443725113 -26.484420207438564 -3.0224957662834755 60.963225984038125 
5.0 -17.562191202785336 -29.766509941201534 -29.879420197790154 -7.445229475693944 56.70989573622403 
5.1000000000000005 -18.61357689038042 -31.931583292095308 -33.21758536338706 -11.853183505039638 52.36121326391572 
5.2 -19.628539237215133 -34.03630540817361 -36.49325111835659 -16.237708986647224 47.92220340817941 
5.300000000000001 -20.605168220099795 -36.07715984210901 -39.701064734836834 -20.590340228784733 43.398531080460195 
5.4 -21.541637286910433 -38.050818997524956 -42.83599886592096 -24.902857389574855 38.79649102575941 
5.5 -22.436205931144972 -39.954145780009895 -45.89336067755835 -29.167344124844206 34.12298726840157 
5.6000000000000005 -23.287221953885187 -41.78419379276303 -48.868796730946784 -33.37623918488739 29.38550183154246 
5.7 -24.09312342881289 -43.5382061982654 -51.758293837951854 -37.52238114998956 24.592052625257796 
